col_1,col_2,col_3,col_4,col_5
20000,Monday,0,Sunday,24
20002,Monday,0,Sunday,24
20004,Monday,0,Sunday,24
20006,Monday,0,Sunday,24
20008,Monday,0,Sunday,24
20010,Monday,0,Sunday,24
20012,Monday,0,Sunday,24
20014,Monday,0,Sunday,24
20016,Monday,0,Sunday,24
20018,Monday,0,Sunday,24
20020,Monday,0,Sunday,24
20022,Monday,0,Sunday,24
20024,Monday,0,Sunday,24
20026,Monday,0,Sunday,24
20028,Monday,0,Sunday,24
20030,Monday,0,Sunday,24
20032,Monday,0,Sunday,24
20034,Monday,0,Sunday,24
20036,Monday,0,Sunday,24
20038,Monday,0,Sunday,24
20040,Monday,0,Sunday,24
20042,Monday,0,Sunday,24
20044,Monday,0,Sunday,24
20046,Monday,0,Sunday,24
20048,Monday,0,Sunday,24
20050,Monday,0,Sunday,24
20052,Monday,0,Sunday,24
20054,Monday,0,Sunday,24
20058,Monday,0,Sunday,24
20060,Monday,0,Sunday,24
21000,Monday,0,Sunday,24
21002,Monday,0,Sunday,24
21004,Monday,0,Sunday,24
21006,Monday,0,Sunday,24
21008,Monday,0,Sunday,24
21010,Monday,0,Sunday,24
21012,Monday,0,Sunday,24
21014,Monday,0,Sunday,24
21016,Monday,0,Sunday,24
